Nome_ID,Case,Simulation,Elementos,Fase,Time_0,Time_1,Time_2,Time_3,Time_4,Time_5,Time_6,Time_7,Time_8,Time_9,Time_10,Time_11,Time_12,Time_13,Time_14,Time_15,Time_16,Time_17,Time_18,Time_19,Time_20,Time_21,Time_22,Time_23,Time_24,Time_25,Time_26,Time_27,Time_28,Time_29,Time_30,Time_31,Time_32,Time_33,Time_34,Time_35,Time_36,Time_37,Time_38,Time_39,Time_40,Time_41,Time_42,Time_43,Time_44,Time_45,Time_46,Time_47,Time_48,Time_49,Time_50,Time_51,Time_52,Time_53,Time_54,Time_55,Time_56,Time_57,Time_58,Time_59,Time_60,Time_61,Time_62,Time_63,Time_64,Time_65,Time_66,Time_67,Time_68,Time_69,Time_70,Time_71,Time_72,Time_73,Time_74,Time_75,Time_76,Time_77,Time_78,Time_79,Time_80,Time_81,Time_82,Time_83,Time_84,Time_85,Time_86,Time_87,Time_88,Time_89,Time_90,Time_91,Time_92,Time_93,Time_94,Time_95,
1006,1,4,Reactor.GND_R21,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.579905,0.684662,0.7045,0.737207,0.745077,0.644665,0.627723,0.639717,0.635175,0.618419,0.619271,0.612633,0.594415,0.548907,0.527445,0.529055,0.5268,0.450065,0.449223,0.452279,0.463249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007,1,4,Reactor.GND_R22,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05654,1.24724,1.26088,1.27279,1.27794,1.13779,1.12741,1.14663,1.13237,1.11403,1.11902,1.10932,1.09423,0.983958,0.965249,0.965927,0.965547,0.815543,0.814589,0.819593,0.829586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008,1,4,Reactor.GND_R23,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.804057,0.958218,0.971638,0.986222,0.990717,0.871657,0.864021,0.880684,0.868103,0.85591,0.859511,0.84912,0.834921,0.750573,0.733284,0.733016,0.733568,0.617656,0.616581,0.620629,0.628604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009,1,4,Reactor.GND_R24,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.756714,0.903406,0.917753,0.936465,0.940873,0.825883,0.820137,0.833377,0.823713,0.810754,0.812231,0.801862,0.788672,0.711026,0.693853,0.693299,0.693795,0.58698,0.585265,0.58812,0.595106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010,1,4,Reactor.GND_R25,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22845,1.4473,1.45995,1.46955,1.47432,1.321,1.31157,1.33125,1.31611,1.29467,1.3002,1.29033,1.27542,1.14514,1.12734,1.12752,1.12739,0.954056,0.953057,0.95795,0.967439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,1,4,Reactor.GND_R26,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.647978,0.768998,0.785386,0.809601,0.816064,0.709704,0.696006,0.711165,0.702135,0.689354,0.692222,0.683948,0.666908,0.606601,0.587586,0.588443,0.588001,0.497627,0.497323,0.501439,0.511125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,1,4,Reactor.GND_R27,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05675,1.2472,1.26123,1.27424,1.27956,1.13883,1.12796,1.14701,1.13317,1.11438,1.11916,1.10957,1.09426,0.98442,0.965423,0.966244,0.965785,0.815892,0.815013,0.82004,0.830171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,1,4,Reactor.GND_R28,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.821829,0.97792,0.991585,1.00582,1.01039,0.890168,0.881972,0.898948,0.88621,0.873328,0.877109,0.866904,0.8526,0.767115,0.749384,0.749288,0.749535,0.631445,0.630347,0.634471,0.642853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014,1,4,Transformer.T1,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27931,1.54258,1.51982,1.47321,1.46933,1.37023,1.34765,1.39759,1.35536,1.35954,1.39697,1.39605,1.35985,1.17059,1.19881,1.17858,1.19034,0.976943,0.991257,0.996953,0.985752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015,1,4,Load.C01,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51754,1.60822,1.74506,1.98197,1.95686,1.85968,2.01154,1.81074,2.00464,1.8632,1.67672,1.63165,1.73447,1.88567,1.77109,1.78085,1.74099,1.84403,1.77818,1.70905,1.67778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016,1,4,Load.C02,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.69633,1.79456,1.94707,2.2095,2.18148,2.07569,2.24364,2.02054,2.23633,2.07863,1.87119,1.8213,1.9362,2.10642,1.97808,1.98956,1.94472,2.06003,1.98692,1.91022,1.87584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017,1,4,Load.C03,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.81742,1.92109,2.08555,2.37199,2.34281,2.22793,2.40607,2.16581,2.39946,2.22826,2.00498,1.95234,2.07422,2.25866,2.12067,2.13319,2.08477,2.21015,2.13176,2.04919,2.01263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1018,1,4,Load.C04,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3185,2.22824,2.45136,3.1232,3.23992,2.8418,2.51144,2.43899,2.67585,2.39859,2.29004,2.36361,2.21751,2.42071,2.26232,2.33679,2.2855,2.28915,2.32562,2.33746,2.42738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1019,1,4,Load.C05,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24452,1.31728,1.42929,1.62299,1.60238,1.52397,1.64854,1.48406,1.64282,1.52736,1.37456,1.33758,1.42188,1.54708,1.45312,1.46108,1.4284,1.51452,1.46041,1.40362,1.37793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1020,1,4,Load.C06,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50057,1.05768,1.32593,1.18636,1.18212,1.21605,0.883418,1.02036,1.00487,0.831724,0.831268,0.890995,0.940621,1.42549,0.995111,1.17658,0.984591,0.899806,0.922517,1.00105,1.24749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021,1,4,Load.C07,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16077,1.23112,1.33552,1.5165,1.49748,1.42238,1.53813,1.38483,1.53284,1.42455,1.28229,1.24795,1.32644,1.4405,1.35322,1.3608,1.33042,1.40751,1.35738,1.30481,1.28109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1022,1,4,Load.C08,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28649,0.90514,1.13453,1.01371,1.00993,1.04015,0.755547,0.873217,0.859354,0.711775,0.711683,0.762716,0.805374,1.22176,0.852698,1.00834,0.843784,0.771739,0.791321,0.858924,1.07059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023,1,4,Load.C09,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.64685,1.74635,1.89515,2.15316,2.12627,2.01987,2.18273,1.96494,2.17602,2.02081,1.81866,1.77057,1.88168,2.0441,1.9197,1.93077,1.88715,1.99565,1.92474,1.85015,1.81683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,1,4,Load.C10,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.83265,1.94356,2.10903,2.3957,2.36531,2.24695,2.43074,2.1878,2.42233,2.25108,2.02558,1.9711,2.09543,2.2772,2.13881,2.15055,2.10241,2.22587,2.1463,2.06275,2.02491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1025,1,4,Load.C11,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.908295,0.639197,0.801145,0.715979,0.713294,0.734636,0.53378,0.616778,0.60707,0.502828,0.502702,0.538713,0.568865,0.862864,0.602314,0.712188,0.596006,0.54521,0.55901,0.606707,0.756099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1026,1,4,Load.C12,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.630167,0.444189,0.556834,0.498227,0.496444,0.510691,0.371012,0.428519,0.422015,0.349304,0.349112,0.374194,0.395034,0.598639,0.417917,0.49412,0.413499,0.377896,0.387433,0.420412,0.5239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1027,1,4,Load.C13,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.64438,1.74423,1.89308,2.15105,2.1237,2.01712,2.18251,1.9639,2.17495,2.02082,1.81795,1.76895,1.88076,2.04423,1.91972,1.93027,1.88697,1.99795,1.92636,1.85119,1.81716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028,1,4,Load.C14,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.52016,1.61099,1.74776,1.98484,1.95993,1.86237,2.01407,1.81319,2.00715,1.8655,1.67905,1.63403,1.73686,1.88754,1.77304,1.78297,1.74313,1.8456,1.7798,1.71082,1.67969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029,1,4,Load.C15,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0315,1.09491,1.1876,1.34781,1.33082,1.26393,1.36652,1.23047,1.36183,1.26535,1.13916,1.1088,1.17869,1.27889,1.20143,1.20828,1.18125,1.24806,1.20374,1.15723,1.13628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030,1,4,Load.C16,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.92774,2.0448,2.21931,2.52176,2.4897,2.36474,2.55865,2.30234,2.54978,2.36908,2.13123,2.07379,2.20487,2.39652,2.25055,2.26291,2.21214,2.34226,2.25833,2.1702,2.13031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031,1,4,Load.C17,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.73857,0.521077,0.652908,0.583647,0.581477,0.598083,0.4348,0.502224,0.494374,0.4094,0.409263,0.438554,0.463133,0.701088,0.489608,0.578825,0.484498,0.442511,0.453664,0.492307,0.61338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,1,4,Load.C18,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.23659,2.15401,2.36904,3.01617,3.12863,2.74207,2.42387,2.35437,2.58212,2.31464,2.21038,2.28121,2.14041,2.33266,2.18043,2.25203,2.20279,2.20238,2.23748,2.24896,2.33533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033,1,4,Load.C19,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.44761,8.68898,8.57552,9.48157,9.76844,8.67957,9.62579,8.22778,9.04363,8.34741,7.64633,7.68781,8.67849,8.17363,8.04467,8.62833,8.58117,8.71325,8.29513,8.24073,8.59889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,1,4,Load.C20,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1595,1.11632,1.22741,1.5611,1.61872,1.41981,1.25701,1.22082,1.33826,1.20097,1.14679,1.1828,1.11041,1.21087,1.13209,1.16884,1.14358,1.14526,1.16315,1.16887,1.2132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,1,4,Load.C21,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.708739,0.699734,0.719898,0.700855,0.736679,0.719709,0.732245,0.733151,0.731671,0.705971,0.726114,0.731564,0.734209,0.750505,0.730137,0.728291,0.733874,0.72349,0.697148,0.735824,0.729369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036,1,4,Load.C22,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.900679,0.634067,0.794609,0.710219,0.707549,0.728667,0.529578,0.611831,0.602232,0.498854,0.49871,0.53442,0.564332,0.855729,0.597477,0.706383,0.591208,0.540838,0.554506,0.601769,0.749826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037,1,4,Load.C23,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36794,0.368691,0.375879,0.37465,0.340371,0.229382,0.216165,0.205754,0.189671,0.188275,0.198525,0.292392,0.343302,0.353202,0.360014,0.349842,0.34124,0.359913,0.380285,0.367769,0.372052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,1,4,Load.C24,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0113802,0.00803813,0.0100712,0.00900445,0.00897186,0.00922211,0.00670317,0.00774277,0.00762206,0.00631033,0.00630862,0.00676093,0.0071384,0.0107962,0.00754054,0.0089143,0.00746158,0.00680814,0.00697977,0.00757417,0.00943716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,1,4,Load.C25,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51098,1.59895,1.73482,1.9686,1.94363,1.84909,1.99872,1.79999,1.9922,1.85165,1.66687,1.62243,1.72479,1.87603,1.76173,1.77195,1.73201,1.83425,1.76916,1.70087,1.67025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040,1,4,Load.C26,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.35349,1.30617,1.43586,1.82661,1.89449,1.65873,1.46813,1.42572,1.56298,1.40172,1.33863,1.3809,1.29637,1.41039,1.31878,1.3619,1.33251,1.33092,1.3518,1.35869,1.41053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041,1,4,Load.C27,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00557687,0.00392744,0.00492172,0.0043991,0.00438257,0.00451257,0.00327975,0.0037891,0.00372966,0.00308935,0.00308845,0.00330957,0.00349479,0.00529797,0.00369923,0.00437344,0.00366043,0.00334774,0.00343234,0.00372486,0.00464119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042,1,4,PVSystem.PV_0,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2872,30.2677,30.2705,30.2546,30.2497,28.0878,28.0837,28.101,28.0881,27.4967,27.4998,27.5038,27.4906,24.6998,24.6992,24.6999,24.6976,21.3041,21.2961,21.2966,21.3068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,1,4,PVSystem.PV_1,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.4279,33.6209,33.526,33.3555,33.3435,31.2365,31.2146,31.259,31.2508,30.6341,30.6579,30.7407,30.7258,27.594,27.7133,27.7062,27.6961,23.9375,23.9352,23.9324,23.9227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044,1,4,PVSystem.PV_2,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.484,33.6654,33.5711,33.4065,33.3969,31.2901,31.264,31.305,31.2954,30.6748,30.6988,30.7858,30.7684,27.6317,27.7508,27.7437,27.7339,23.9687,23.9677,23.966,23.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,1,4,PVSystem.PV_3,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2241,30.2058,30.2082,30.1984,30.1997,28.0304,28.0316,28.0475,28.0368,27.4415,27.4437,27.4467,27.4318,24.6501,24.6486,24.6476,24.6449,21.2626,21.2545,21.2542,21.2634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,1,4,PVSystem.PV_4,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0167,30.0499,30.077,30.1023,30.1025,27.8725,27.867,27.8697,27.8747,27.2524,27.2391,27.2307,27.2375,24.4676,24.4422,24.4535,24.4502,21.068,21.0675,21.0725,21.0803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,1,4,PVSystem.PV_5,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5819,31.6702,31.64,31.6155,31.6217,29.4878,29.4587,29.4455,29.4452,28.7977,28.8299,28.8639,28.8483,25.9407,25.9705,25.9671,25.9591,22.3941,22.3959,22.3936,22.3977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1048,1,4,PVSystem.PV_6,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.6551,30.8363,30.8796,30.9345,30.9462,28.6051,28.5914,28.5933,28.5938,27.9304,27.9229,27.9053,27.8993,25.0796,25.0331,25.0432,25.0362,21.5923,21.5865,21.5894,21.6114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049,1,4,PVSystem.PV_7,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1671,30.1598,30.1597,30.1565,30.1644,27.9975,28.0009,28.0152,28.0051,27.4077,27.4091,27.4092,27.3917,24.631,24.6298,24.6247,24.6211,21.2504,21.2424,21.2422,21.2477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,1,4,PVSystem.PV_8,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.9974,30.021,30.0195,30.0172,30.0242,27.8457,27.8507,27.8558,27.8519,27.2403,27.2404,27.2422,27.2323,24.459,24.4591,24.4566,24.4527,21.0851,21.078,21.0762,21.0805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,1,4,Vsource.SOURCE,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87042,1.03243,1.00729,0.959599,0.950425,0.914142,0.919082,0.944459,0.91772,0.931223,0.952808,0.950708,0.937685,0.810883,0.840892,0.824107,0.834522,0.708377,0.714719,0.714682,0.699248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,1,4,Line._ABCN_L01-SEC,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8902,10.9815,11.1255,12.1026,12.401,11.2534,12.1263,10.6783,11.6157,10.695,9.88575,9.93716,11.0295,10.8941,10.4493,11.1329,10.9593,11.098,10.6264,10.6038,11.0594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053,1,4,Line._CN_L02-RAMAL,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.50171E-06,6.49498E-06,6.49424E-06,6.4931E-06,6.49239E-06,6.49867E-06,6.49975E-06,6.49993E-06,6.4993E-06,6.50174E-06,6.50219E-06,6.5015E-06,6.5017E-06,6.50723E-06,6.5084E-06,6.50746E-06,6.50822E-06,6.51622E-06,6.51671E-06,6.51652E-06,6.51512E-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054,1,4,Line._ABCN_L03-SEC,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.1274,56.1209,55.1542,54.9579,55.0363,50.6566,51.1494,51.2698,50.8337,50.427,50.8883,50.8018,50.3904,43.2062,44.5034,44.0296,44.6238,37.7875,37.8885,37.8589,37.3318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055,1,4,Line._ABCN_L04-SEC,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23796E-05,1.23887E-05,1.23865E-05,1.23819E-05,1.23815E-05,1.23837E-05,1.23802E-05,1.23854E-05,1.23814E-05,1.23834E-05,1.23877E-05,1.23882E-05,1.23837E-05,1.23785E-05,1.23818E-05,1.2379E-05,1.23799E-05,1.23743E-05,1.23762E-05,1.23763E-05,1.23747E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056,1,4,Line._ABCN_L05-SEC,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.74896,1.61554,1.83685,1.93132,1.9122,1.86173,1.78876,1.73173,1.852,1.66119,1.54114,1.5451,1.63968,1.97685,1.68998,1.78667,1.66478,1.68404,1.65372,1.64916,1.74632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057,1,4,Line._ABCN_L06-SEC,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1635,9.39172,9.29517,10.1806,10.502,9.39783,10.3586,8.95581,9.77376,9.04968,8.36251,8.41029,9.41304,8.91763,8.76934,9.35615,9.31368,9.43289,8.98841,8.97053,9.32535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058,1,4,Line._AN_L07-RAMAL,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.17049,2.40415,2.47441,2.58627,2.57945,2.40877,2.47516,2.39606,2.47544,2.38858,2.30699,2.27904,2.31158,2.27543,2.20472,2.20806,2.18657,2.09488,2.0571,2.0239,2.01695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1059,1,4,Line._BCN_L08-RAMAL,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.745601,0.526689,0.65993,0.590043,0.587906,0.604249,0.439192,0.507309,0.499407,0.413439,0.413318,0.442953,0.467689,0.707329,0.493998,0.584008,0.488823,0.445968,0.457209,0.496147,0.618199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1060,1,4,Line._ABCN_L09-SEC,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03147,1.09488,1.18757,1.34779,1.3308,1.2639,1.36649,1.23045,1.36181,1.26532,1.13914,1.10877,1.17866,1.27887,1.20141,1.20826,1.18122,1.24804,1.20371,1.15721,1.13625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061,1,4,Line._ABCN_L10-SEC,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.708958,0.699851,0.719872,0.700342,0.736067,0.719518,0.73199,0.733007,0.731394,0.705748,0.726015,0.731529,0.734281,0.750404,0.730113,0.728299,0.733866,0.723203,0.696936,0.735658,0.729211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062,1,4,Line._ABCN_L11-RAMAL,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.45611,8.69566,8.58067,9.48155,9.76761,8.68314,9.62846,8.23126,9.0461,8.34985,7.64982,7.69211,8.68436,8.17738,8.04898,8.63342,8.58597,8.71457,8.29722,8.24347,8.60196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1063,1,4,Line._AN_L12-RAMAL,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.59575,2.85453,2.94725,3.10017,3.08878,2.89834,2.99329,2.87678,2.99217,2.87775,2.7627,2.72739,2.77801,2.76375,2.67226,2.6772,2.64813,2.56934,2.5185,2.47172,2.45865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064,1,4,Line._BCN_L13-RAMAL,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0113786,0.00803401,0.0100688,0.00900128,0.00896865,0.00921912,0.00669715,0.00773828,0.00761742,0.00630355,0.00630182,0.006755,0.00713308,0.0107943,0.00753579,0.00891104,0.00745672,0.00680229,0.0069742,0.00756945,0.00943433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065,1,4,Line._ABCN_L14-RAMAL,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.708964,0.699857,0.719878,0.700348,0.736073,0.719524,0.731996,0.733013,0.7314,0.705754,0.726021,0.731535,0.734287,0.75041,0.730119,0.728305,0.733872,0.723209,0.696943,0.735664,0.729217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1066,1,4,Line._ACN_L15-RAMAL,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.36858,1.3222,1.45332,1.84842,1.9172,1.67797,1.48454,1.44184,1.58062,1.41699,1.35344,1.39652,1.31091,1.4246,1.33218,1.37585,1.34605,1.34236,1.36355,1.3706,1.42306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067,1,4,Line._BN_L16-RAMAL,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.46895,1.29659,1.50257,1.42606,1.42568,1.33829,1.07955,1.20199,1.18262,1.02455,1.0227,1.06411,1.09806,1.38115,1.0543,1.19177,1.04951,0.886891,0.906649,0.97449,1.16077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1068,1,4,Line._ABCN_L17-SEC,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0555,26.5019,25.6831,25.3206,25.3811,23.3951,23.6399,23.872,23.4251,23.5377,24.0045,23.9955,23.6375,19.6221,20.6638,20.3258,20.779,17.3327,17.4579,17.4921,17.1339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1069,1,4,Line._BCN_L18-RAMAL,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00565795,0.003989,0.00500264,0.00447337,0.00445718,0.00458374,0.00332617,0.00384503,0.00378556,0.00313031,0.00312907,0.00335523,0.00354317,0.00537145,0.00374683,0.00443231,0.00370709,0.0033836,0.00346953,0.00376646,0.00469668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1070,1,4,Line._ABCN_L19-SEC,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.8644,27.5975,27.2459,26.6532,26.7094,24.7585,24.382,24.8874,24.4075,24.1573,24.6267,24.7455,24.4842,21.31,21.602,21.5887,21.6947,18.058,18.2293,18.4168,18.4979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1071,1,4,Line._ABCN_L20-SEC,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.19476,1.5443,1.93565,1.72966,1.72319,1.77476,1.28929,1.48996,1.46639,1.21456,1.21434,1.30139,1.3742,2.0846,1.45497,1.7205,1.43975,1.31691,1.35029,1.46559,1.82666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
